stationName,uniqueId,lat,lon
Saint-Leu-d'Esserent,472485,49.213951480043775,2.417906811576323
Saint-Leu-d'Esserent,472485,49.21457535862172,2.41864086139901
Saint-Leu-la-Forêt,470668,49.01572371621866,2.2426778428595844
Saint-Leu-la-Forêt,471051,49.01572371621866,2.2426778428595844
Saint-Leu-la-Forêt,471080,49.01572371621866,2.2426778428595844
Saint-Mammès,472231,48.383391197170965,2.81769293146305
Saint-Mammès,472231,48.38215574671763,2.8158198884597936
Saint-Mammès,472231,48.383094119045374,2.817572405556528
Saint-Mammès,472231,48.3822181985652,2.8154820209848217
Saint-Mammès,472385,48.383391197170965,2.81769293146305
Saint-Mammès,472385,48.38215574671763,2.8158198884597936
Saint-Mammès,472385,48.383094119045374,2.817572405556528
Saint-Mammès,472385,48.3822181985652,2.8154820209848217
Saint-Mandé,22103,48.84632568928394,2.420310406128797
Saint-Mandé,22103,48.84612586081666,2.419903834432871
Saint-Mandé,22103,48.846237082835685,2.4187307163627185
Saint-Mandé,22103,48.84632851561819,2.417189897787995
Saint-Mandé,22103,48.846643073081616,2.4171455001186177
Saint-Mandé,463040,48.84632568928394,2.420310406128797
Saint-Mandé,463040,48.84612586081666,2.419903834432871
Saint-Mandé,463040,48.846237082835685,2.4187307163627185
Saint-Mandé,463040,48.84632851561819,2.417189897787995
Saint-Mandé,463040,48.846643073081616,2.4171455001186177
Saint-Marcel,22000,48.83852912197368,2.3604764128412725
Saint-Marcel,22000,48.83844072060559,2.360763613088256
Saint-Marcel,463097,48.83852912197368,2.3604764128412725
Saint-Marcel,463097,48.83844072060559,2.360763613088256
Saint-Martin d'Étampes,472800,48.42760369887189,2.145280314319137
Saint-Maur - Créteil,474013,48.80613128875043,2.47240264158857
Saint-Maur - Créteil,474014,48.80613128875043,2.47240264158857
Saint-Maur Créteil,412719,48.80613128875043,2.47240264158857
Saint-Michel,22137,48.85178374272651,2.341874983547041
Saint-Michel,22137,48.85324973051884,2.3435191385641225
Saint-Michel,22137,48.85324410055505,2.3441324895857587
Saint-Michel,22137,48.85310974887073,2.342594170104601
Saint-Michel,22137,48.85322095386488,2.346476872319621
Saint-Michel,22137,48.85141375142019,2.3432833373361364
Saint-Michel,22137,48.85120661459289,2.343231436169936
Saint-Michel,22137,48.85121613109872,2.343326711644557
Saint-Michel,22137,48.851387445686306,2.3434063205159097
Saint-Michel,22137,48.85095620145782,2.345128863112574
Saint-Michel,22137,48.85181866494903,2.3416837494095386
Saint-Michel,22137,48.85316297478409,2.345741664702788
Saint-Michel,22137,48.853277232628656,2.3436141912608446
Saint-Michel,22137,48.85398084788952,2.344000558295019
Saint-Michel,463306,48.85178374272651,2.341874983547041
Saint-Michel,463306,48.85324973051884,2.3435191385641225
Saint-Michel,463306,48.85324410055505,2.3441324895857587
Saint-Michel,463306,48.85310974887073,2.342594170104601
Saint-Michel,463306,48.85322095386488,2.346476872319621
Saint-Michel,463306,48.85141375142019,2.3432833373361364
Saint-Michel,463306,48.85120661459289,2.343231436169936
Saint-Michel,463306,48.85121613109872,2.343326711644557
Saint-Michel,463306,48.851387445686306,2.3434063205159097
Saint-Michel,463306,48.85095620145782,2.345128863112574
Saint-Michel,463306,48.85181866494903,2.3416837494095386
Saint-Michel,463306,48.85316297478409,2.345741664702788
Saint-Michel,463306,48.853277232628656,2.3436141912608446
Saint-Michel,463306,48.85398084788952,2.344000558295019
Saint-Michel Notre-Dame,412816,48.85324973051884,2.3435191385641225
Saint-Michel Notre-Dame,412816,48.85324410055505,2.3441324895857587
Saint-Michel Notre-Dame,412816,48.85310974887073,2.342594170104601
Saint-Michel Notre-Dame,412816,48.85516654951844,2.34702488550437
Saint-Michel Notre-Dame,412816,48.85421582788743,2.347500175312342
Saint-Michel Notre-Dame,412816,48.85322095386488,2.346476872319621
Saint-Michel Notre-Dame,412816,48.85141375142019,2.3432833373361364
Saint-Michel Notre-Dame,412816,48.85120661459289,2.343231436169936
Saint-Michel Notre-Dame,412816,48.85121613109872,2.343326711644557
Saint-Michel Notre-Dame,412816,48.851387445686306,2.3434063205159097
Saint-Michel Notre-Dame,412816,48.85095620145782,2.345128863112574
Saint-Michel Notre-Dame,412816,48.85316297478409,2.345741664702788
Saint-Michel Notre-Dame,412816,48.853277232628656,2.3436141912608446
Saint-Michel Notre-Dame,412816,48.85398084788952,2.344000558295019
Saint-Michel Notre-Dame,470634,48.85324973051884,2.3435191385641225
Saint-Michel Notre-Dame,470634,48.85324410055505,2.3441324895857587
Saint-Michel Notre-Dame,470634,48.85310974887073,2.342594170104601
Saint-Michel Notre-Dame,470634,48.85516654951844,2.34702488550437
Saint-Michel Notre-Dame,470634,48.85421582788743,2.347500175312342
Saint-Michel Notre-Dame,470634,48.85322095386488,2.346476872319621
Saint-Michel Notre-Dame,470634,48.85141375142019,2.3432833373361364
Saint-Michel Notre-Dame,470634,48.85121613109872,2.343326711644557
Saint-Michel Notre-Dame,470634,48.851387445686306,2.3434063205159097
Saint-Michel Notre-Dame,470634,48.85095620145782,2.345128863112574
Saint-Michel Notre-Dame,470634,48.85316297478409,2.345741664702788
Saint-Michel Notre-Dame,470634,48.853277232628656,2.3436141912608446
Saint-Michel Notre-Dame,470634,48.85398084788952,2.344000558295019
Saint-Michel Notre-Dame,472262,48.85324973051884,2.3435191385641225
Saint-Michel Notre-Dame,472262,48.85324410055505,2.3441324895857587
Saint-Michel Notre-Dame,472262,48.85310974887073,2.342594170104601
Saint-Michel Notre-Dame,472262,48.85516654951844,2.34702488550437
Saint-Michel Notre-Dame,472262,48.85421582788743,2.347500175312342
Saint-Michel Notre-Dame,472262,48.85322095386488,2.346476872319621
Saint-Michel Notre-Dame,472262,48.85141375142019,2.3432833373361364
Saint-Michel Notre-Dame,472262,48.851387445686306,2.3434063205159097
Saint-Michel Notre-Dame,472262,48.85095620145782,2.345128863112574
Saint-Michel Notre-Dame,472262,48.85316297478409,2.345741664702788
Saint-Michel Notre-Dame,472262,48.853277232628656,2.3436141912608446
Saint-Michel Notre-Dame,472262,48.85398084788952,2.344000558295019
Saint-Michel Notre-Dame,473915,48.85178374272651,2.341874983547041
Saint-Michel Notre-Dame,473915,48.85324973051884,2.3435191385641225
Saint-Michel Notre-Dame,473915,48.85324410055505,2.3441324895857587
Saint-Michel Notre-Dame,473915,48.85310974887073,2.342594170104601
Saint-Michel Notre-Dame,473915,48.85322095386488,2.346476872319621
Saint-Michel Notre-Dame,473915,48.85141375142019,2.3432833373361364
Saint-Michel Notre-Dame,473915,48.85120661459289,2.343231436169936
Saint-Michel Notre-Dame,473915,48.85121613109872,2.343326711644557
Saint-Michel Notre-Dame,473915,48.851387445686306,2.3434063205159097
Saint-Michel Notre-Dame,473915,48.85095620145782,2.345128863112574
Saint-Michel Notre-Dame,473915,48.85316297478409,2.345741664702788
Saint-Michel Notre-Dame,473915,48.853277232628656,2.3436141912608446
Saint-Michel Notre-Dame,473915,48.85398084788952,2.344000558295019
Saint-Michel Notre-Dame,473916,48.85178374272651,2.341874983547041
Saint-Michel Notre-Dame,473916,48.85324973051884,2.3435191385641225
Saint-Michel Notre-Dame,473916,48.85324410055505,2.3441324895857587
Saint-Michel Notre-Dame,473916,48.85310974887073,2.342594170104601
Saint-Michel Notre-Dame,473916,48.85322095386488,2.346476872319621
Saint-Michel Notre-Dame,473916,48.85141375142019,2.3432833373361364
Saint-Michel Notre-Dame,473916,48.85120661459289,2.343231436169936
Saint-Michel Notre-Dame,473916,48.85121613109872,2.343326711644557
Saint-Michel Notre-Dame,473916,48.851387445686306,2.3434063205159097
Saint-Michel Notre-Dame,473916,48.85095620145782,2.345128863112574
Saint-Michel Notre-Dame,473916,48.85316297478409,2.345741664702788
Saint-Michel Notre-Dame,473916,48.853277232628656,2.3436141912608446
Saint-Michel Notre-Dame,473916,48.85398084788952,2.344000558295019
Saint-Michel-sur-Orge,470965,48.636086121601544,2.3065185093392553
Saint-Michel-sur-Orge,470965,48.63591775166832,2.3069550413042057
Saint-Michel-sur-Orge,470965,48.6360976432676,2.306952659036286
Saint-Michel-sur-Orge,470965,48.634935525833576,2.306655900530319
Saint-Michel-sur-Orge,470965,48.63554699967382,2.306620655888453
Saint-Michel-sur-Orge,470965,48.63576263268652,2.3065770833581327
Saint-Michel-sur-Orge,470965,48.635897630389174,2.3065888665405514
