,stationName,uniqueId,lat,lon
7575,Twinbrook,STN_A13,39.06233282,-77.12040509
7576,Twinbrook,STN_A13,39.06212619,-77.12069959
7577,Rockville,STN_A14,39.08467628,-77.14627556
7578,Rockville,STN_A14,39.08446671,-77.14657348
7579,Shady Grove,STN_A15,39.12042311,-77.16443265
7580,Shady Grove,STN_A15,39.11993419,-77.16500626
7581,Shady Grove,STN_A15,39.12006361,-77.16499401
7582,Gallery Place,STN_B01_F01,38.897557,-77.021681
7583,Gallery Place,STN_B01_F01,38.897926,-77.021761
7584,Gallery Place,STN_B01_F01,38.89963,-77.02155
7585,Gallery Place,STN_B01_F01,38.898038,-77.023763
7586,Judiciary Square,STN_B02,38.89718558,-77.01755927
7587,Judiciary Square,STN_B02,38.89683424,-77.01744132
7588,Judiciary Square,STN_B02,38.89664225,-77.01766094
7589,Judiciary Square,STN_B02,38.89520809,-77.01600056
7590,Union Station,STN_B03,38.89829,-77.006938
7591,Union Station,STN_B03,38.89839088,-77.00724896
7592,Union Station,STN_B03,38.89757548,-77.00719264
7593,Rhode Island Ave,STN_B04,38.92050509,-76.99610361
7594,Brookland,STN_B05,38.93349985,-76.99434091
7595,Brookland,STN_B05,38.93375118,-76.99440962
7596,Brookland,STN_B05,38.93383815,-76.99503691
7597,Fort Totten,STN_B06_E06,38.9520776,-77.00227489
7598,Takoma,STN_B07,38.97584419,-77.01783434
7599,Takoma,STN_B07,38.97510181,-77.0174253
7600,Silver Spring,STN_B08,38.99409281,-77.03185435
7601,Silver Spring,STN_B08,38.99383213,-77.03111617
7602,Forest Glen,STN_B09,39.01532015,-77.04364522
7603,Forest Glen,STN_B09,39.01581984,-77.04432671
7604,Wheaton,STN_B10,39.03870048,-77.05023983
7605,Wheaton,STN_B10,39.03831936,-77.05108569
7606,Glenmont,STN_B11,39.06231802,-77.05317094
7607,Glenmont,STN_B11,39.06177845,-77.0536052
7608,NoMa-Gallaudet U,STN_B35,38.90733564,-77.0033018
7609,NoMa-Gallaudet U,STN_B35,38.90577434,-77.00362909
7610,McPherson Square,STN_C02,38.90089608,-77.03222228
7611,McPherson Square,STN_C02,38.90115264,-77.03230939
7612,McPherson Square,STN_C02,38.90111931,-77.03496652
7613,Farragut West,STN_C03,38.90116899,-77.03915567
7614,Farragut West,STN_C03,38.90163066,-77.04196506
7615,Farragut West,STN_C03,38.90151191,-77.04188752
7616,Foggy Bottom-GWU,STN_C04,38.90080921,-77.0508608
7617,Foggy Bottom-GWU,STN_C04,38.90087407,-77.05035276
7618,Rosslyn,STN_C05,38.89599635,-77.07170652
7619,Rosslyn,STN_C05,38.89614187,-77.07141057
7620,Rosslyn,STN_C05,38.89580686,-77.0721234
7621,Arlington Cemetery,STN_C06,38.8848184,-77.06309066
7622,Arlington Cemetery,STN_C06,38.88454058,-77.063762
7623,Arlington Cemetery,STN_C06,38.88420899,-77.06357254
7624,Arlington Cemetery,STN_C06,38.88472729,-77.06334063
7625,Pentagon,STN_C07,38.86986558,-77.05363786
7626,Pentagon,STN_C07,38.86959388,-77.05384207
7627,Pentagon,STN_C07,38.86914344,-77.05459049
7628,Pentagon City,STN_C08,38.86253158,-77.05910794
7629,Pentagon City,STN_C08,38.86280836,-77.05898318
7630,Pentagon City,STN_C08,38.86260074,-77.05991145
7631,Crystal City,STN_C09,38.85803726,-77.0514881
7632,Crystal City,STN_C09,38.85797768,-77.05079067
7633,Ronald Reagan Washington National Airport,STN_C10,38.85465094,-77.04451517
7634,Ronald Reagan Washington National Airport,STN_C10,38.85232576,-77.04356538
7635,Potomac Yard,STN_C11,38.83419209,-77.04623596
7636,Potomac Yard,STN_C11,38.83498904,-77.0473149
7637,Potomac Yard,STN_C11,38.83274692,-77.04750639
7638,Braddock Rd,STN_C12,38.81373548,-77.05387601
7639,King St-Old Town,STN_C13,38.80629037,-77.06129859
7640,King St-Old Town,STN_C13,38.80666543,-77.06091519
7641,King St-Old Town,STN_C13,38.8072949,-77.05980754
7642,Eisenhower Ave,STN_C14,38.80047717,-77.07088121
7643,Eisenhower Ave,STN_C14,38.80056611,-77.07100111
7644,Huntington,STN_C15,38.79461343,-77.07516764
7645,Huntington,STN_C15,38.79243209,-77.07590542
7646,Federal Triangle,STN_D01,38.89379444,-77.02832424
7647,Federal Triangle,STN_D01,38.89382692,-77.02900228
7648,Smithsonian,STN_D02,38.88907776,-77.0283598
7649,Smithsonian,STN_D02,38.88736405,-77.02861718
7650,Smithsonian,STN_D02,38.88772757,-77.02854795
7651,L'Enfant Plaza,STN_D03_F03,38.88447472,-77.02086522
7652,L'Enfant Plaza,STN_D03_F03,38.88626823,-77.02146985
7653,L'Enfant Plaza,STN_D03_F03,38.88598612,-77.02207608
7654,L'Enfant Plaza,STN_D03_F03,38.88443609,-77.02354242
7655,Federal Center SW,STN_D04,38.88490893,-77.01600488
7656,Federal Center SW,STN_D04,38.88487453,-77.01538732
7657,Capitol South,STN_D05,38.8851697,-77.00615743
7658,Capitol South,STN_D05,38.88567761,-77.00606001
7659,Eastern Market,STN_D06,38.88420755,-76.99572232
7660,Potomac Ave,STN_D07,38.88105382,-76.98513343
7661,Potomac Ave,STN_D07,38.88075552,-76.98519956
7662,Stadium-Armory,STN_D08,38.88836908,-76.97708837
7663,Stadium-Armory,STN_D08,38.88558835,-76.9770586
7664,Stadium-Armory,STN_D08,38.88591316,-76.9771383
7665,Minnesota Ave,STN_D09,38.89916244,-76.94728554
7666,Minnesota Ave,STN_D09,38.8986011,-76.94692933
7667,Minnesota Ave,STN_D09,38.89880076,-76.94668234
7668,Deanwood,STN_D10,38.90834745,-76.93461715
7669,Deanwood,STN_D10,38.90855213,-76.93517873
7670,Cheverly,STN_D11,38.91625967,-76.91650383
7671,Landover,STN_D12,38.93342863,-76.89118866
7672,New Carrollton,STN_D13,38.9479912,-76.8716975
7674,New Carrollton,STN_D13,38.94845882,-76.87236163
7675,Mt Vernon Square,STN_E01,38.90526602,-77.02225216
7676,Mt Vernon Square,STN_E01,38.90547378,-77.02234838
7677,Mt Vernon Square,STN_E01,38.90591409,-77.0221285
7678,Shaw-Howard,STN_E02,38.91277937,-77.02275198
7679,Shaw-Howard,STN_E02,38.91421673,-77.02165317
7680,Shaw-Howard,STN_E02,38.91459281,-77.02167248
